decade, abiealba, piceabie, fagusilv, elevation, area
35, 53.8758, 6.9037, 203.504, 774, 0.75
35, 47.821, 1.78789, 288.795, 775, 0.5
35, 36.2362, 0, 256.659, 776, 0.4375
35, 42.3053, 1.95613, 242.958, 777, 0.625
35, 42.9045, 2.51592, 177.058, 778, 0.5625
35, 43.0683, 0.749681, 220.458, 779, 0.5625
35, 32.8271, 0.612254, 294.037, 780, 0.75
35, 31.2188, 0.349723, 293.315, 781, 1.25
35, 60.1148, 1.26278, 231.952, 782, 0.625
35, 23.9613, 2.54072, 234.502, 783, 0.625
35, 25.6874, 17.4321, 248.029, 784, 1
35, 46.4171, 3.35353, 211.715, 785, 0.625
35, 194.043, 63.8313, 74.2718, 786, 0.3125
35, 32.0161, 2.06743, 208.594, 787, 0.8125
35, 15.3559, 0.291569, 282.198, 788, 0.625
35, 51.8978, 31.1423, 236.702, 789, 0.625
35, 47.8667, 30.7438, 173.883, 790, 0.8125
35, 63.9507, 1.05505, 223.926, 791, 0.6875
35, 7.10576, 0, 334.48, 792, 0.875
35, 65.6862, 11.7889, 238.281, 793, 1.125
35, 67.7244, 15.6498, 210.306, 794, 0.75
35, 35.521, 16.6209, 210.605, 795, 0.8125
35, 73.5143, 0.473229, 225.287, 796, 0.6875
35, 17.273, 93.6177, 188.253, 797, 0.375
35, 36.4268, 14.4348, 234.583, 798, 0.9375
35, 11.4357, 0, 298.951, 799, 0.5625
35, 31.9176, 2.78827, 200.364, 800, 0.875
35, 6.39647, 2.2874, 295.733, 801, 0.875
35, 47.6313, 30.7777, 172.005, 802, 0.375
35, 18.7013, 1.4405, 231.467, 803, 0.625
35, 82.4699, 1.71717, 186.829, 804, 0.75
35, 77.8189, 1.08461, 165.142, 805, 0.5625
35, 88.7683, 0.117243, 187.208, 806, 0.9375
35, 47.0098, 14.2899, 156.705, 807, 0.8125
35, 31.5346, 20.5863, 181.558, 808, 0.625
35, 16.245, 55.4197, 184.939, 809, 0.625
35, 46.4923, 46.7175, 202.481, 810, 0.75
35, 10.379, 0.0486486, 274.836, 811, 0.8125
35, 8.33347, 0.720902, 239.493, 812, 0.4375
35, 53.1338, 0.360453, 275.04, 813, 0.5625
35, 67.5259, 13.2496, 268.038, 814, 0.875
35, 28.0354, 0.681845, 280.788, 815, 0.9375
35, 71.3366, 3.05517, 180.646, 816, 0.6875
35, 15.0559, 0.170733, 221.257, 817, 0.625
35, 36.5135, 1.37937, 153.139, 818, 0.4375
35, 18.2928, 4.70833, 252.893, 819, 1
35, 35.3819, 33.8492, 298.493, 820, 0.6875
35, 10.2138, 1.45114, 291.989, 821, 0.75
35, 22.3138, 0, 335.556, 822, 0.8125
35, 9.84904, 0.110546, 298.286, 823, 0.5625
35, 32.7975, 1.09, 299.794, 824, 0.3125
35, 67.9425, 0, 217.286, 825, 0.8125
35, 32.126, 9.71542, 235.262, 826, 0.75
35, 28.8004, 26.8384, 186.654, 827, 0.4375
35, 39.6726, 0.300089, 295.054, 828, 1.0625
35, 49.1416, 0.70038, 285.966, 829, 0.9375
35, 14.3043, 21.2879, 265.632, 830, 0.6875
35, 18.6612, 0.550758, 279.408, 831, 0.9375
35, 55.2267, 0.18121, 283.915, 832, 0.5
35, 30.7901, 87.4575, 140.996, 833, 0.5
35, 25.6873, 39.7796, 244.878, 834, 0.5625
35, 11.4141, 1.75346, 293.025, 835, 0.625
35, 32.9099, 0.448444, 238.107, 836, 0.8125
35, 53.9893, 5.84424, 227.342, 837, 0.4375
35, 55.2483, 19.7278, 213.385, 838, 0.625
35, 10.6262, 14.1242, 259.172, 839, 0.8125
35, 34.3282, 29.9709, 225.432, 840, 0.75
35, 26.1305, 0.108302, 305.449, 841, 1
35, 23.1451, 41.8471, 219.606, 842, 0.8125
35, 54.978, 0.577798, 215.469, 843, 0.6875
35, 43.8884, 37.6228, 174.975, 844, 0.625
35, 36.9803, 0.207632, 302.209, 845, 0.75
35, 10.4906, 34.7204, 252.601, 846, 0.5
35, 39.5846, 37.1707, 269.189, 847, 0.625
35, 28.5474, 24.2686, 273.133, 848, 0.8125
35, 59.0412, 3.43896, 246.396, 849, 0.75
35, 20.7299, 21.6378, 312.866, 850, 1.0625
35, 100.392, 0, 269.211, 851, 0.375
35, 8.92616, 34.407, 293.101, 852, 0.75
35, 14.4999, 2.16598, 314.351, 853, 0.5
35, 25.1102, 17.0317, 225.215, 854, 0.75
35, 19.1448, 18.1736, 263.389, 855, 0.6875
35, 42.4574, 2.63891, 186.449, 856, 0.75
35, 49.8156, 1.29287, 226.573, 857, 1.0625
35, 30.7444, 2.04573, 264.057, 858, 0.625
35, 101.452, 1.35479, 159.614, 859, 0.5
35, 10.7232, 0.831306, 283.447, 860, 0.75
35, 69.4067, 2.97055, 202.687, 861, 0.875
35, 34.4349, 47.1505, 233.388, 862, 1.25
35, 24.9167, 1.08836, 318.128, 863, 0.8125
35, 41.5463, 1.49945, 293.014, 864, 0.6875
35, 75.9728, 3.04155, 186.506, 865, 1.3125
35, 68.4441, 0.547761, 245.419, 866, 0.875
35, 29.5125, 0.594424, 260.372, 867, 1.3125
35, 53.6836, 0.939365, 207.141, 868, 1.0625
35, 4.99294, 15.6694, 280.156, 869, 0.8125
35, 28.1919, 13.0238, 261.554, 870, 1
35, 35.4798, 13.4317, 248.804, 871, 1.0625
35, 68.3603, 1.74541, 197.563, 872, 1.0625
35, 50.7498, 0.633266, 254.139, 873, 1.0625
35, 40.4256, 9.63159, 267.37, 874, 1.3125
35, 48.4021, 20.1384, 284.102, 875, 1.0625
35, 76.8381, 30.6329, 163.384, 876, 1.0625
35, 33.6229, 23.5871, 262.66, 877, 0.875
35, 32.5877, 0.430029, 258.613, 878, 0.9375
35, 53.4311, 25.337, 238.009, 879, 1.375
35, 58.7041, 13.8993, 190.46, 880, 0.875
35, 23.9326, 12.2645, 192.736, 881, 1
35, 27.6755, 1.35631, 280.123, 882, 0.9375
35, 26.5255, 20.6265, 269.56, 883, 1.125
35, 40.9996, 12.2791, 263.473, 884, 1.0625
35, 31.6577, 28.7944, 294.066, 885, 1
35, 48.6038, 10.0323, 243.2, 886, 1.25
35, 18.5134, 0.903298, 321.003, 887, 0.9375
35, 40.348, 15.0107, 216.782, 888, 1.75
35, 30.0637, 22.0936, 243.73, 889, 1.0625
35, 20.6036, 19.4699, 211.163, 890, 0.625
35, 42.5151, 13.1029, 280.863, 891, 1
35, 63.182, 40.7979, 242.479, 892, 1.1875
35, 27.0886, 1.14097, 245.294, 893, 1.375
35, 15.6477, 11.7255, 282.956, 894, 1.5625
35, 59.4605, 0.154056, 236.569, 895, 0.875
35, 48.8807, 13.8083, 225.92, 896, 0.9375
35, 82.2919, 0.638527, 214.547, 897, 1.3125
35, 49.6174, 36.5083, 181.005, 898, 1.25
35, 15.9952, 11.4764, 264.729, 899, 1.0625
35, 35.9268, 42.3079, 261.306, 900, 0.8125
35, 16.2148, 19.151, 283.285, 901, 1.125
35, 37.9436, 18.7703, 218.238, 902, 1.3125
35, 18.1609, 0.0448936, 309.646, 903, 1
35, 31.3373, 1.37235, 285.37, 904, 1.0625
35, 46.3537, 37.1614, 220.599, 905, 1.25
35, 38.5331, 0.496951, 272.837, 906, 0.8125
35, 9.74386, 1.98011, 351.57, 907, 0.75
35, 8.72052, 10.913, 312.52, 908, 1.0625
35, 32.3506, 1.81727, 253.036, 909, 1.4375
35, 57.0406, 35.675, 242.834, 910, 0.6875
35, 35.8928, 11.1018, 197.767, 911, 1.1875
35, 21.3427, 2.28028, 249.552, 912, 1.125
35, 41.3108, 25.9302, 175.456, 913, 1.0625
35, 66.6294, 12.1337, 193.555, 914, 0.9375
35, 5.48873, 20.7661, 280.545, 915, 1.3125
35, 20.3503, 1.51468, 267.968, 916, 1.1875
35, 43.347, 0.297882, 271.5, 917, 1.5
35, 119.99, 0, 192.548, 918, 0.625
35, 17.8636, 0.421723, 282.671, 919, 1.125
35, 17.3946, 1.38409, 286.245, 920, 1.375
35, 45.1255, 28.1844, 263.366, 921, 1.3125
35, 15.36, 13.3907, 293.961, 922, 1.5625
35, 26.4998, 0.189409, 276.656, 923, 1.25
35, 18.4969, 28.7676, 268.769, 924, 1.1875
35, 108.044, 14.8828, 214.28, 925, 0.8125
35, 25.7896, 9.93145, 247.93, 926, 1.125
35, 43.2671, 1.68586, 213.881, 927, 0.875
35, 21.7117, 16.4651, 264.65, 928, 1.75
35, 41.3023, 33.2361, 245.384, 929, 1.375
35, 25.3025, 14.4118, 231.352, 930, 1.0625
35, 38.0882, 39.0198, 210.188, 931, 1.3125
35, 36.2547, 13.6376, 270.147, 932, 1.75
35, 27.9819, 22.6962, 272.537, 933, 1.5
35, 16.1027, 0, 316.807, 934, 1.0625
35, 46.3018, 3.5199, 222.716, 935, 1.375
35, 27.3622, 14.8305, 263.321, 936, 1.5625
35, 40.3959, 15.7567, 220.58, 937, 1.5625
35, 35.4065, 17.8268, 208.395, 938, 1.6875
35, 36.252, 0.504316, 260.651, 939, 1.1875
35, 23.4384, 13.5477, 245.023, 940, 1.875
35, 44.7395, 31.9942, 221.59, 941, 1.5
35, 48.9097, 7.01891, 257.781, 942, 1.9375
35, 43.9186, 14.6734, 236.894, 943, 0.875
35, 15.3682, 12.0783, 258.633, 944, 1.3125
35, 47.0447, 15.6351, 238.016, 945, 1.6875
35, 43.7652, 19.9887, 261.429, 946, 1.25
35, 48.9183, 10.8082, 222.099, 947, 2.0625
35, 32.1368, 1.19199, 208.066, 948, 1.125
35, 43.2289, 10.1407, 253.586, 949, 2.3125
35, 39.3619, 7.28887, 230.346, 950, 1.9375
35, 25.7692, 11.1614, 261.708, 951, 2.125
35, 19.3018, 2.16055, 276.078, 952, 1.875
35, 28.0161, 6.32665, 259.818, 953, 2.5625
35, 45.9003, 18.0113, 224.274, 954, 1.875
35, 17.5499, 46.3769, 255.063, 955, 2.8125
35, 39.92, 1.95789, 250.978, 956, 2.8125
35, 37.596, 7.75439, 239.182, 957, 1.9375
35, 47.7119, 28.6267, 216.255, 958, 2.0625
35, 42.3686, 30.9075, 212.932, 959, 1.5625
35, 38.1802, 22.6252, 258.628, 960, 1.5
35, 37.8442, 7.66301, 293.998, 961, 1.6875
35, 41.8217, 1.7433, 263.373, 962, 0.75
35, 32.817, 11.3027, 261.928, 963, 0.9375
35, 64.8417, 29.5217, 206.442, 964, 1.1875
35, 42.1921, 8.86365, 209.394, 965, 0.8125
35, 37.1015, 1.62312, 244.551, 966, 0.8125
35, 16.397, 27.4971, 245.063, 967, 0.875
35, 15.5918, 11.2588, 274.708, 968, 1.0625
35, 37.2687, 24.682, 265.183, 969, 1.125
35, 16.1479, 0.931851, 261.373, 970, 0.875
35, 31.4886, 21.8243, 287.868, 971, 1.5
35, 60.4544, 18.58, 231.601, 972, 1.3125
35, 20.2424, 32.9732, 227.623, 973, 1.375
35, 26.1167, 11.9775, 277.86, 974, 1
35, 56.6227, 10.0835, 175.645, 975, 1.3125
35, 16.7427, 20.3882, 268.006, 976, 1.0625
35, 46.5278, 0.988102, 245.591, 977, 0.875
35, 14.3262, 27.7887, 246.684, 978, 1.25
35, 12.0677, 43.2404, 277.939, 979, 0.9375
35, 26.8446, 31.1134, 215.803, 980, 1
35, 14.3764, 1.28255, 227.942, 981, 0.875
35, 56.8864, 10.9312, 212.364, 982, 0.875
35, 22.3966, 32.1164, 249.314, 983, 1.0625
35, 63.5455, 18.7646, 244.825, 984, 0.75
35, 39.8405, 25.0392, 251.419, 985, 1.25
35, 11.4097, 78.2186, 258.886, 986, 0.6875
35, 24.4805, 3.37246, 290.248, 987, 0.8125
35, 25.0155, 25.1553, 201.957, 988, 1
35, 32.0328, 25.7053, 204.151, 989, 0.9375
35, 64.7353, 10.8934, 208.616, 990, 1.25
35, 30.0368, 0, 170, 991, 0.1875
36, 0, 0, 415.07, 603, 0.125
36, 12.0603, 0.718513, 282.576, 605, 0.25
36, 303.854, 0, 2.1952, 606, 0.0625
36, 33.4876, 0.362327, 150.488, 607, 0.25
36, 0, 0, 327.334, 608, 0.1875
36, 0, 0, 314.207, 609, 0.0625
36, 0, 0, 325.904, 611, 0.1875
36, 0, 160.26, 161.097, 613, 0.125
36, 119.146, 0, 95.3486, 615, 0.1875
36, 88.8876, 0.108389, 246.217, 616, 0.3125
36, 33.8246, 1.38061, 161.818, 617, 0.1875
36, 0, 0, 456.755, 618, 0.125
36, 123.769, 1.96325, 99.7013, 619, 0.25
36, 108.202, 0, 148.861, 620, 0.1875
36, 13.3743, 0, 249.478, 621, 0.125
36, 0.847617, 0, 358.929, 622, 0.3125
36, 13.6632, 0.870779, 243.378, 623, 0.1875
36, 208.498, 0, 204.239, 624, 0.375
36, 0, 0, 346.449, 625, 0.1875
36, 20.9852, 0, 241.775, 626, 0.1875
36, 0, 0, 328.834, 627, 0.125
36, 218.037, 0, 256.742, 629, 0.0625
36, 40.52, 0, 177.003, 630, 0.25
36, 8.41497, 0, 294.843, 631, 0.1875
36, 18.0991, 0, 296.017, 632, 0.3125
36, 31.5015, 0, 155.572, 633, 0.125
36, 0, 0, 476.957, 634, 0.1875
36, 205.147, 0, 180.63, 635, 0.125
36, 45.6969, 0, 48.2316, 636, 0.0625
36, 0, 0, 543.682, 637, 0.0625
36, 0, 0, 302.72, 638, 0.0625
36, 383.765, 0, 0, 639, 0.0625
36, 101.409, 0, 194.358, 640, 0.5
36, 43.2359, 0, 168.015, 641, 0.0625
36, 3.19183, 1.33751, 265.052, 643, 0.125
36, 0, 0, 322.21, 644, 0.0625
36, 0, 0, 408.921, 645, 0.125
36, 27.9214, 0.477886, 86.2103, 646, 0.0625
36, 7.61711, 1.41238, 251.046, 647, 0.25
36, 83.0342, 0, 202.939, 648, 0.1875
36, 0, 0, 351.606, 649, 0.25
36, 0.976212, 1.54504, 252.862, 650, 0.375
36, 0, 0, 290.458, 651, 0.125
36, 198.293, 0, 152.022, 652, 0.1875
36, 26.1803, 0, 193.679, 653, 0.125
36, 13.8184, 1.02473, 253.717, 654, 0.3125
36, 0, 0, 320.702, 655, 0.0625
36, 7.89717, 1.44306, 250.782, 656, 0.3125
36, 8.78398, 0, 297.814, 657, 0.4375
36, 51.9209, 0, 238.324, 658, 0.4375
36, 7.30572, 0.437194, 310.718, 659, 0.5
36, 13.3947, 1.37685, 225.662, 660, 0.4375
36, 61.5887, 0, 257.673, 661, 0.4375
36, 2.12807, 0.479831, 345.315, 662, 0.3125
36, 7.82352, 0.763395, 250.101, 663, 0.3125
36, 66.6656, 0, 243.563, 664, 0.4375
36, 2.86431, 0.516442, 348.751, 665, 0.25
36, 0, 0, 400.867, 666, 0.1875
36, 16.6462, 2.31914, 246.368, 667, 0.4375
36, 41.8944, 0.413752, 235.695, 668, 0.5
36, 7.13107, 0.423439, 274.936, 669, 0.625
36, 2.46375, 0.437567, 308.186, 670, 0.375
36, 89.2383, 0, 241.007, 671, 0.375
36, 109.261, 0.0976104, 180.532, 672, 0.3125
36, 8.11009, 1.21603, 242.035, 673, 0.25
36, 37.669, 0.239503, 206.352, 674, 0.75
36, 104, 0, 232.416, 675, 0.25
36, 5.94677, 0, 276.389, 676, 0.125
36, 9.10206, 1.22521, 294.369, 677, 0.4375
36, 41.3481, 27.6539, 209.562, 678, 0.6875
36, 44.223, 0.483229, 249.395, 679, 0.5625
36, 30.4413, 0.533289, 273.33, 680, 0.5625
36, 56.444, 1.01094, 228.933, 681, 0.375
36, 17.7496, 0.374356, 214.338, 682, 0.3125
36, 22.2019, 1.05048, 208.806, 683, 0.25
36, 37.0783, 0.561126, 330.202, 684, 0.5625
36, 71.457, 0, 275.678, 685, 0.3125
36, 45.6681, 36.0543, 227.069, 686, 0.5625
36, 75.6794, 0.68706, 291.191, 687, 0.5625
36, 7.33184, 0, 263.754, 688, 0.3125
36, 63.4596, 2.51079, 174.936, 689, 0.4375
36, 11.7057, 0, 307, 690, 0.375
36, 100.881, 0, 175.172, 691, 0.4375
36, 11.844, 1.90616, 255.794, 692, 0.75
36, 0.566729, 0, 324.387, 693, 0.3125
36, 9.11344, 1.45575, 247.614, 694, 0.25
36, 17.0803, 2.3205, 212.575, 695, 0.375
36, 44.4711, 0, 325.981, 696, 0.1875
36, 17.3044, 24.9239, 239.23, 697, 0.5
36, 30.0335, 1.68887, 245.465, 698, 0.8125
36, 36.8237, 0.943158, 150.659, 699, 0.25
36, 31.3806, 0, 249.433, 700, 0.75
36, 34.1153, 0, 303.78, 701, 0.4375
36, 18.4789, 0.25144, 329.342, 702, 0.6875
36, 58.2869, 1.4512, 251.79, 703, 0.4375
36, 37.576, 0.242374, 245.094, 704, 0.625
36, 63.6785, 15.3462, 227.504, 705, 0.8125
36, 79.2964, 0.176587, 223.153, 706, 1
36, 6.96535, 1.65095, 263.338, 707, 0.6875
36, 32.4801, 0.0202372, 282.161, 708, 0.75
36, 81.0318, 0.71659, 248.535, 709, 0.5625
36, 43.1199, 0.242163, 290.87, 710, 0.875
36, 59.27, 0.479055, 219.553, 711, 0.6875
36, 43.5431, 26.5124, 183.193, 712, 1
36, 76.8544, 0.0364019, 201.331, 713, 0.75
36, 54.642, 1.72971, 140.272, 714, 0.5625
36, 31.5797, 23.1097, 216.05, 715, 1.125
36, 46.601, 1.6308, 230.794, 716, 0.875
36, 17.007, 1.6448, 244.227, 717, 0.5
36, 5.44455, 0.597871, 258.855, 718, 0.5625
36, 36.0411, 0, 260.41, 719, 0.8125
36, 14.5967, 0.34598, 248.303, 720, 0.4375
36, 32.0471, 0.42336, 259.636, 721, 0.6875
36, 34.1522, 0.231937, 277.261, 722, 0.8125
36, 66.884, 51.0589, 119.652, 723, 0.375
36, 35.3607, 25.1166, 254.108, 724, 0.8125
36, 50.2536, 0, 301.121, 725, 0.4375
36, 36.616, 37.9692, 206.533, 726, 1
36, 80.8853, 0, 211.783, 727, 0.5625
36, 10.5748, 33.8813, 254.196, 728, 0.6875
36, 71.2394, 1.0096, 140.166, 729, 0.6875
36, 56.5721, 28.3257, 162.151, 730, 0.6875
36, 30.7359, 3.09375, 257.546, 731, 0.625
36, 49.0131, 12.8539, 282.31, 732, 0.9375
36, 39.6256, 0.384315, 326.443, 733, 0.625
36, 113.985, 0.0455355, 195.433, 734, 0.625
36, 27.3033, 22.7115, 198.856, 735, 1.0625
36, 6.036, 3.95362, 243.431, 736, 0.5625
36, 33.9312, 1.376, 189.691, 737, 0.75
36, 1.80104, 64.0473, 250.511, 738, 0.5625
36, 118.75, 21.7919, 180.506, 739, 0.5625
36, 50.5052, 0.39603, 219.435, 740, 0.75
36, 44.5789, 0.781835, 280.398, 741, 0.625
36, 53.8755, 0, 284.77, 742, 0.5625
36, 36.314, 0.397971, 284.685, 743, 0.6875
36, 42.6502, 12.1, 221.16, 744, 1
36, 45.63, 0.992586, 217.852, 745, 0.625
36, 73.3053, 4.25828, 140.479, 746, 0.625
36, 34.0872, 2.67751, 277.598, 747, 0.75
36, 74.3399, 0, 264.542, 748, 0.4375
36, 43.5508, 1.30684, 204.244, 749, 0.875
36, 94.7418, 1.98558, 132.259, 750, 0.875
36, 8.30664, 4.09357, 248.076, 751, 0.625
36, 87.673, 0.724142, 192.411, 752, 1.125
36, 67.5867, 1.33195, 256.62, 753, 0.75
36, 4.51624, 0.139604, 287.716, 754, 0.5625
36, 17.929, 0, 266.68, 755, 0.6875
36, 13.8176, 38.29, 191.842, 756, 0.875
36, 15.0958, 0.57633, 306.874, 757, 0.4375
36, 90.195, 0.383977, 174.187, 758, 0.625
36, 36.3527, 2.46586, 211.527, 759, 0.8125
36, 84.027, 3.56491, 154.788, 760, 0.6875
36, 68.5764, 4.76386, 203.165, 761, 0.875
36, 113.949, 0.566466, 182.983, 762, 0.8125
36, 17.8584, 10.9596, 229.936, 763, 0.375
36, 51.1032, 57.5575, 247.894, 764, 0.5
36, 70.761, 0.56686, 268.138, 765, 0.9375
36, 13.771, 1.51783, 263.664, 766, 0.625
36, 24.1215, 0, 298.061, 767, 0.5625
36, 29.5322, 0.164169, 258.681, 768, 0.75
36, 79.5814, 0.42999, 204.098, 769, 0.4375
36, 67.1965, 0.44648, 199.47, 770, 0.5
36, 29.7989, 0.673347, 261.008, 771, 0.8125
36, 26.3413, 42.9886, 288.977, 772, 0.5625
36, 42.3823, 38.3428, 230.207, 773, 0.9375
36, 50.1062, 8.32512, 240.391, 774, 0.75
36, 49.8096, 0.431802, 303.269, 775, 0.5
36, 36.1387, 0, 264.608, 776, 0.4375
36, 39.5748, 3.30746, 236.341, 777, 0.625
36, 40.9588, 2.48014, 190.969, 778, 0.5625
36, 41.6385, 0.5164, 245.09, 779, 0.5625
36, 38.5227, 0.549604, 315.729, 780, 0.75
36, 30.1785, 1.74244, 291.829, 781, 1.25
36, 41.3869, 0.134719, 263.781, 782, 0.625
36, 27.0207, 1.62717, 250.807, 783, 0.625
36, 28.502, 23.1271, 238.636, 784, 1
36, 53.9331, 3.69087, 221.207, 785, 0.625
36, 199.061, 62.7992, 86.9658, 786, 0.3125
36, 39.3389, 1.64727, 201.792, 787, 0.8125
36, 8.32949, 0.212863, 298.871, 788, 0.625
36, 58.4196, 32.3574, 241.751, 789, 0.625
36, 56.4915, 32.6675, 171.82, 790, 0.8125
36, 75.2231, 1.12865, 242.274, 791, 0.6875
36, 8.34748, 0.126804, 346.203, 792, 0.875
36, 55.7707, 12.6531, 241.182, 793, 1.125
36, 73.6956, 15.5913, 226.114, 794, 0.75
36, 40.6378, 16.5493, 178.697, 795, 0.8125
36, 57.5175, 0.0214219, 243.269, 796, 0.6875
36, 7.85359, 64.3566, 205.831, 797, 0.375
36, 30.0419, 2.76626, 250.119, 798, 0.9375
36, 12.4099, 0.196961, 297.738, 799, 0.5625
36, 34.6916, 3.27085, 178.75, 800, 0.875
36, 8.96337, 1.78516, 269.908, 801, 0.875
36, 51.4352, 30.4971, 188.946, 802, 0.375
36, 18.2762, 0.963114, 253.361, 803, 0.625
36, 90.0095, 4.25309, 172.231, 804, 0.75
36, 84.5514, 0.714512, 198.3, 805, 0.5625
36, 83.3731, 0, 212.434, 806, 0.9375
36, 60.9842, 0.216457, 174.287, 807, 0.8125
36, 31.5545, 18.6666, 199.707, 808, 0.625
36, 12.5184, 45.1246, 203.908, 809, 0.625
36, 42.4501, 47.7949, 194.156, 810, 0.75
36, 12.2382, 1.91956, 216.617, 811, 0.8125
36, 11.4958, 0.254623, 231.751, 812, 0.4375
36, 53.7027, 0.959839, 264.116, 813, 0.5625
36, 69.3881, 13.1711, 266.591, 814, 0.875
36, 28.8987, 1.74027, 273.552, 815, 0.9375
36, 72.4109, 2.92406, 190.619, 816, 0.6875
36, 17.5734, 0.319507, 256.648, 817, 0.625
36, 42.5713, 0.667071, 189.687, 818, 0.4375
36, 22.9676, 4.52349, 243.985, 819, 1
36, 48.1592, 34.893, 149.806, 820, 0.6875
36, 13.7299, 2.59714, 249.954, 821, 0.75
36, 18.4149, 0, 310.499, 822, 0.8125
36, 11.7701, 0.171223, 316.544, 823, 0.5625
36, 35.6178, 1.10077, 273.176, 824, 0.3125
36, 78.6018, 1.64702, 187.09, 825, 0.8125
36, 33.0891, 11.3988, 225.779, 826, 0.75
36, 29.3504, 27.9377, 177.757, 827, 0.4375
36, 44.184, 2.26958, 235.914, 828, 1.0625
36, 40.9416, 0.801507, 307.301, 829, 0.9375
36, 11.6278, 23.4019, 258.69, 830, 0.6875
36, 18.7733, 0.505402, 304.326, 831, 0.9375
36, 34.8931, 2.06749, 236.484, 832, 0.5
36, 35.5439, 72.3727, 160.671, 833, 0.5
36, 26.4198, 40.1002, 247.365, 834, 0.5625
36, 10.7078, 2.14059, 307.868, 835, 0.625
36, 41.4115, 0.31547, 258.25, 836, 0.8125
36, 54.8853, 1.57152, 201.372, 837, 0.4375
36, 38.6671, 19.0952, 235.566, 838, 0.625
36, 16.6082, 14.9613, 239.999, 839, 0.8125
36, 40.2991, 15.5314, 207.328, 840, 0.75
36, 28.0024, 0.448271, 285.735, 841, 1
36, 31.7824, 29.0668, 194.775, 842, 0.8125
36, 43.3058, 2.54318, 209.247, 843, 0.6875
36, 36.1946, 37.4961, 224.056, 844, 0.625
36, 41.0762, 0.158874, 302.881, 845, 0.75
36, 8.50441, 35.7875, 257.063, 846, 0.5
36, 42.1563, 37.5023, 252.257, 847, 0.625
36, 37.9655, 24.4671, 262.836, 848, 0.8125
36, 58.8629, 0.418711, 259.833, 849, 0.75
36, 23.9895, 22.1244, 283.712, 850, 1.0625
36, 99.8713, 0, 245.851, 851, 0.375
36, 7.24887, 38.3784, 288.831, 852, 0.75
36, 17.3302, 1.87636, 302.554, 853, 0.5
36, 26.7076, 16.1321, 225.344, 854, 0.75
36, 19.7941, 18.405, 292.599, 855, 0.6875
36, 49.8623, 1.83365, 198.786, 856, 0.75
36, 62.6049, 1.33992, 201.451, 857, 1.0625
36, 43.4989, 2.73559, 225.67, 858, 0.625
36, 105.757, 1.60031, 146.347, 859, 0.5
36, 5.68277, 0.89878, 297.057, 860, 0.75
36, 50.8392, 3.2397, 171.011, 861, 0.875
36, 21.9326, 48.3103, 219.873, 862, 1.25
36, 15.6618, 1.11502, 324.217, 863, 0.8125
36, 40.0979, 1.98258, 284.141, 864, 0.6875
36, 83.7172, 1.09733, 197.755, 865, 1.3125
36, 68.834, 0.0411611, 260.243, 866, 0.875
36, 33.4926, 1.03131, 239.023, 867, 1.3125
36, 55.0615, 1.1417, 233.32, 868, 1.0625
36, 7.73812, 15.6686, 298.215, 869, 0.8125
36, 32.4147, 13.0163, 254.492, 870, 1
36, 43.0141, 12.6336, 222.549, 871, 1.0625
36, 75.6541, 1.66697, 204.537, 872, 1.0625
36, 57.5666, 1.89453, 241.478, 873, 1.0625
36, 28.0524, 11.0545, 267.719, 874, 1.3125
36, 48.0638, 21.852, 242.501, 875, 1.0625
36, 77.5843, 22.2298, 175.815, 876, 1.0625
36, 33.5744, 26.9327, 258.157, 877, 0.875
36, 35.5977, 0.479178, 271.299, 878, 0.9375
36, 53.0812, 25.2576, 240.427, 879, 1.375
36, 66.8625, 14.3543, 195.96, 880, 0.875
36, 28.6742, 12.7048, 186.584, 881, 1
36, 30.474, 0.998713, 271.924, 882, 0.9375
36, 21.0261, 20.8389, 279.405, 883, 1.125
36, 39.3265, 12.9967, 286.515, 884, 1.0625
36, 24.9243, 31.3826, 274.199, 885, 1
36, 42.6129, 11.2817, 246.434, 886, 1.25
36, 19.5517, 1.08825, 288.372, 887, 0.9375
36, 44.5048, 15.0784, 199.253, 888, 1.75
36, 38.5484, 22.9263, 228.645, 889, 1.0625
36, 28.5406, 22.7153, 195.903, 890, 0.625
36, 40.3354, 13.9076, 244.617, 891, 1
36, 63.7219, 36.3924, 217.937, 892, 1.1875
36, 23.5992, 0.631845, 239.492, 893, 1.375
36, 20.4929, 12.3109, 259.377, 894, 1.5625
36, 65.1588, 0.148457, 231.433, 895, 0.875
36, 53.7431, 13.4115, 235.997, 896, 0.9375
36, 85.0792, 0.700503, 228.187, 897, 1.3125
36, 54.7865, 36.5543, 170.929, 898, 1.25
36, 16.5476, 11.3582, 258.181, 899, 1.0625
36, 33.5587, 42.3366, 279.57, 900, 0.8125
36, 21.7704, 21.5196, 273.095, 901, 1.125
36, 43.5745, 10.375, 215.041, 902, 1.3125
36, 8.72554, 0.535001, 305.365, 903, 1
36, 32.9715, 0.852676, 272.684, 904, 1.0625
36, 53.3999, 28.4739, 199.588, 905, 1.25
36, 42.3445, 0.483756, 294.898, 906, 0.8125
36, 10.7495, 2.04413, 339.938, 907, 0.75
36, 10.855, 11.8379, 293.816, 908, 1.0625
36, 33.2861, 1.28875, 268.677, 909, 1.4375
36, 61.5606, 10.7014, 225.784, 910, 0.6875
36, 43.4517, 11.1226, 217.026, 911, 1.1875
